arm_id,model_id,feature_family,outer_fold,config_id,mean_inner_rmse,worst_inner_rmse,complexity_rank
C201,linear_shrinkage,weather_only,O6,LIN_E10,0.5206763759441202,0.6516604492197572,10.0
C210,catboost,full,O1,CAT_C04,0.4382248153003088,0.4884716537520319,4.0
C210,catboost,full,O2,CAT_C03,0.42711240006559564,0.47783058434028314,3.0
C210,catboost,full,O3,CAT_C01,0.39571808837925043,0.42823975842131534,1.0
C210,catboost,full,O4,CAT_C01,0.4288211759975992,0.4791149218835775,1.0
C210,catboost,full,O5,CAT_C01,0.4246863526250495,0.4791149218835775,1.0
C210,catboost,full,O6,CAT_C01,0.5079893461806247,0.6290178283546305,1.0
C210,catboost,metadata_only,O1,CAT_C04,0.4493250099438882,0.5092128532422817,4.0
C210,catboost,metadata_only,O2,CAT_C04,0.44729817643549646,0.5050532407239452,4.0
C210,catboost,metadata_only,O3,CAT_C01,0.4068499984791809,0.4453938061523987,1.0
C210,catboost,metadata_only,O4,CAT_C01,0.4407040003883873,0.49300948815242623,1.0
C210,catboost,metadata_only,O5,CAT_C01,0.4331925906202813,0.49300948815242623,1.0
C210,catboost,metadata_only,O6,CAT_C03,0.5269701597847365,0.665041414362245,3.0
C210,catboost,weather_only,O1,CAT_C03,0.43632332910667193,0.4869926231297587,3.0
C210,catboost,weather_only,O2,CAT_C03,0.43076977601263017,0.48188422786723395,3.0
C210,catboost,weather_only,O3,CAT_C01,0.3963062508283269,0.43294573803106284,1.0
C210,catboost,weather_only,O4,CAT_C01,0.4288631490679817,0.475370585388353,1.0
C210,catboost,weather_only,O5,CAT_C01,0.4251974664843166,0.475370585388353,1.0
C210,catboost,weather_only,O6,CAT_C01,0.5082980388511329,0.627574840884978,1.0
C210,extra_trees,full,O1,ET_C02,0.44371224278859694,0.4843342271459415,2.0
C210,extra_trees,full,O2,ET_C02,0.4207074465193042,0.4611516638906879,2.0
C210,extra_trees,full,O3,ET_C04,0.3937687792978039,0.428087680885799,4.0
C210,extra_trees,full,O4,ET_C04,0.4284292191255589,0.4780675926898663,4.0
C210,extra_trees,full,O5,ET_C04,0.42575981180184724,0.4780675926898663,4.0
C210,extra_trees,full,O6,ET_C02,0.5071638196067129,0.6209206089845565,2.0
C210,extra_trees,metadata_only,O1,ET_C01,0.4493250100495369,0.5092128533759248,1.0
C210,extra_trees,metadata_only,O2,ET_C01,0.4472981765082542,0.5050532409612783,1.0
C210,extra_trees,metadata_only,O3,ET_C01,0.4068499984404818,0.44539380586017413,1.0
C210,extra_trees,metadata_only,O4,ET_C01,0.44070400030288925,0.4930094882905325,1.0
C210,extra_trees,metadata_only,O5,ET_C01,0.4331925906580381,0.4930094882905325,1.0
C210,extra_trees,metadata_only,O6,ET_C01,0.5269701597008457,0.6650414138863838,1.0
C210,extra_trees,weather_only,O1,ET_C02,0.4447289966202263,0.4880145078314075,2.0
C210,extra_trees,weather_only,O2,ET_C02,0.4252877246195405,0.4720548672590445,2.0
C210,extra_trees,weather_only,O3,ET_C04,0.3951889522460626,0.4254007293922073,4.0
C210,extra_trees,weather_only,O4,ET_C04,0.427100603241566,0.47748066370502523,4.0
C210,extra_trees,weather_only,O5,ET_C04,0.42616122260589157,0.47748066370502523,4.0
C210,extra_trees,weather_only,O6,ET_C04,0.5099803654237031,0.6298778450808997,4.0
C210,hist_gradient_boosting,full,O1,HGB_C03,0.42708957344918824,0.46139542382085946,3.0
C210,hist_gradient_boosting,full,O2,HGB_C01,0.42683099807826,0.4571042107668488,1.0
C210,hist_gradient_boosting,full,O3,HGB_C01,0.4049951914550362,0.4352267242621898,1.0
C210,hist_gradient_boosting,full,O4,HGB_C01,0.4390464509112702,0.4903158375744436,1.0
C210,hist_gradient_boosting,full,O5,HGB_C01,0.43961979009882546,0.4903158375744436,1.0
C210,hist_gradient_boosting,full,O6,HGB_C01,0.5144436864924319,0.6160684800779964,1.0
C210,hist_gradient_boosting,metadata_only,O1,HGB_C01,0.4493250100831305,0.5092128534563201,1.0
C210,hist_gradient_boosting,metadata_only,O2,HGB_C01,0.4472981764151284,0.5050532405896566,1.0
C210,hist_gradient_boosting,metadata_only,O3,HGB_C04,0.4068499984993748,0.445393806241976,4.0
C210,hist_gradient_boosting,metadata_only,O4,HGB_C04,0.4407040003761531,0.49300948802714656,4.0
C210,hist_gradient_boosting,metadata_only,O5,HGB_C01,0.4331925906539786,0.4930094880678105,1.0
C210,hist_gradient_boosting,metadata_only,O6,HGB_C01,0.5269701597410306,0.665041414190203,1.0
C210,hist_gradient_boosting,weather_only,O1,HGB_C03,0.42661604758839866,0.46113309071619346,3.0
C210,hist_gradient_boosting,weather_only,O2,HGB_C01,0.4286299110037213,0.46504469471309107,1.0
C210,hist_gradient_boosting,weather_only,O3,HGB_C01,0.4042635710047926,0.43504096940199777,1.0
C210,hist_gradient_boosting,weather_only,O4,HGB_C01,0.4381051365831384,0.4873287656311122,1.0
C210,hist_gradient_boosting,weather_only,O5,HGB_C01,0.43971415211432624,0.4873287656311122,1.0
C210,hist_gradient_boosting,weather_only,O6,HGB_C01,0.5135138384297316,0.6133447336625216,1.0
C210,lightgbm,full,O1,LGB_C02,0.42445809755645936,0.46816122982131547,2.0
C210,lightgbm,full,O2,LGB_C04,0.42763499241223374,0.45551120309257076,4.0
C210,lightgbm,full,O3,LGB_C01,0.4012609647309495,0.43574539897068065,1.0
C210,lightgbm,full,O4,LGB_C01,0.4364053843150188,0.4900493741396016,1.0
C210,lightgbm,full,O5,LGB_C01,0.43879977973791,0.4900493741396016,1.0
C210,lightgbm,full,O6,LGB_C04,0.5134303804375823,0.6105346997119908,4.0
C210,lightgbm,metadata_only,O1,LGB_C02,0.44932501001832614,0.5092128528505049,2.0
C210,lightgbm,metadata_only,O2,LGB_C01,0.4472981759818068,0.5050532401055855,1.0
C210,lightgbm,metadata_only,O3,LGB_C01,0.4068499983447382,0.44539380594019473,1.0
C210,lightgbm,metadata_only,O4,LGB_C01,0.4407040004459746,0.4930094882033494,1.0
C210,lightgbm,metadata_only,O5,LGB_C01,0.43319259060281157,0.4930094882033494,1.0
C210,lightgbm,metadata_only,O6,LGB_C01,0.526970159866753,0.6650414149862036,1.0
C210,lightgbm,weather_only,O1,LGB_C04,0.42280624800955596,0.473398717026382,4.0
C210,lightgbm,weather_only,O2,LGB_C03,0.4301382451727343,0.471706243668339,3.0
C210,lightgbm,weather_only,O3,LGB_C03,0.40088911317372194,0.43740739707749693,3.0
C210,lightgbm,weather_only,O4,LGB_C03,0.4364030932166307,0.4878430349010931,3.0
C210,lightgbm,weather_only,O5,LGB_C04,0.435139557158063,0.47326913191248604,4.0
C210,lightgbm,weather_only,O6,LGB_C04,0.5124408313216549,0.6211693845904278,4.0
C210,linear_shrinkage,full,O1,LIN_C01,0.4375524230438959,0.4889554647010498,1.0
C210,linear_shrinkage,full,O2,LIN_C01,0.44030771199677554,0.49231139465447243,1.0
C210,linear_shrinkage,full,O3,LIN_C01,0.4032612475680463,0.45033985423667416,1.0
C210,linear_shrinkage,full,O4,LIN_C04,0.44277374071084835,0.4876948379864416,4.0
C210,linear_shrinkage,full,O5,LIN_C04,0.4311271206818655,0.4876948379864416,4.0
C210,linear_shrinkage,full,O6,LIN_C04,0.5208310579841325,0.6528982445451945,4.0
C210,linear_shrinkage,metadata_only,O1,LIN_C01,0.44932501004953945,0.5092128533759293,1.0
C210,linear_shrinkage,metadata_only,O2,LIN_C04,0.447298176508256,0.5050532409612714,4.0
C210,linear_shrinkage,metadata_only,O3,LIN_C01,0.4068499984404849,0.4453938058601783,1.0
C210,linear_shrinkage,metadata_only,O4,LIN_C01,0.4407040003028912,0.49300948829053354,1.0
C210,linear_shrinkage,metadata_only,O5,LIN_C01,0.4331925906580383,0.49300948829053354,1.0
C210,linear_shrinkage,metadata_only,O6,LIN_C01,0.5269701597008473,0.6650414138863885,1.0
C210,linear_shrinkage,weather_only,O1,LIN_C01,0.4429157316290951,0.4914156546120186,1.0
C210,linear_shrinkage,weather_only,O2,LIN_C02,0.4462706463211868,0.48965265792419926,2.0
C210,linear_shrinkage,weather_only,O3,LIN_C04,0.407864005603694,0.45502390406408666,4.0
C210,linear_shrinkage,weather_only,O4,LIN_C04,0.441831359631325,0.48802351125985544,4.0
C210,linear_shrinkage,weather_only,O5,LIN_C03,0.43090459180344576,0.490061971485667,3.0
C210,linear_shrinkage,weather_only,O6,LIN_C04,0.5206763759441214,0.6516604492197642,4.0
C211,catboost,full,O1,CAT_E10,0.4379594032123602,0.48784170527405,10.0
C211,catboost,full,O2,CAT_E09,0.4227930509239535,0.4669758247177145,9.0
C211,catboost,full,O3,CAT_E07,0.3935864154755446,0.42281864358244653,7.0
C211,catboost,full,O4,CAT_E07,0.4271847366583654,0.47810006823236073,7.0
C211,catboost,full,O5,CAT_E04,0.42389563836769817,0.48020018286786514,4.0
C211,catboost,full,O6,CAT_E07,0.5070522368413273,0.6294833901195533,7.0
C211,catboost,metadata_only,O1,CAT_E09,0.44932500994360125,0.5092128532426191,9.0
C211,catboost,metadata_only,O2,CAT_E02,0.44729817642904673,0.5050532407322378,2.0
C211,catboost,metadata_only,O3,CAT_E01,0.40684999846013437,0.4453938060984057,1.0
C211,catboost,metadata_only,O4,CAT_E01,0.44070400036475976,0.49300948818455304,1.0
C211,catboost,metadata_only,O5,CAT_E04,0.4331925906009883,0.4930094881560839,4.0
C211,catboost,metadata_only,O6,CAT_E04,0.526970159765476,0.6650414143266044,4.0
C211,catboost,weather_only,O1,CAT_E05,0.4353910421676543,0.48947731031490943,5.0
C211,catboost,weather_only,O2,CAT_E12,0.42726531939038986,0.47225000526350475,12.0
C211,catboost,weather_only,O3,CAT_E01,0.3956995161568311,0.4306564680027957,1.0
C211,catboost,weather_only,O4,CAT_E07,0.42889405998073143,0.47619926012613467,7.0
C211,catboost,weather_only,O5,CAT_E01,0.4252716973987449,0.4783404581042669,1.0
C211,catboost,weather_only,O6,CAT_E07,0.5098158730899017,0.634434138879553,7.0
C211,extra_trees,full,O1,ET_E03,0.4413985019616686,0.48753853266183156,3.0
C211,extra_trees,full,O2,ET_E02,0.4233176642714312,0.4708469778499251,2.0
C211,extra_trees,full,O3,ET_E07,0.39351372515451705,0.4260625698174521,7.0
C211,extra_trees,full,O4,ET_E12,0.42807920407727,0.47824382103960666,12.0
C211,extra_trees,full,O5,ET_E09,0.4252467898477969,0.4798021676129667,9.0
C211,extra_trees,full,O6,ET_E03,0.5057744554954732,0.6242680266588624,3.0
C211,extra_trees,metadata_only,O1,ET_E01,0.4493250100495369,0.5092128533759248,1.0
C211,extra_trees,metadata_only,O2,ET_E12,0.4472981765082542,0.505053240961278,12.0
C211,extra_trees,metadata_only,O3,ET_E03,0.40684999844048125,0.44539380586017413,3.0
C211,extra_trees,metadata_only,O4,ET_E03,0.44070400030288864,0.4930094882905325,3.0
C211,extra_trees,metadata_only,O5,ET_E06,0.43319259065803745,0.4930094882905327,6.0
C211,extra_trees,metadata_only,O6,ET_E10,0.5269701597008457,0.6650414138863838,10.0
C211,extra_trees,weather_only,O1,ET_E02,0.4408450766870416,0.4837384776734261,2.0
C211,extra_trees,weather_only,O2,ET_E02,0.425228959594582,0.4742694700603301,2.0
C211,extra_trees,weather_only,O3,ET_E07,0.395188131420846,0.42690911464057196,7.0
C211,extra_trees,weather_only,O4,ET_E12,0.4269235518414751,0.47539939487896804,12.0
C211,extra_trees,weather_only,O5,ET_E12,0.4255696498718054,0.47539939487896804,12.0
C211,extra_trees,weather_only,O6,ET_E12,0.5094762040467117,0.6319047144822815,12.0
C211,hist_gradient_boosting,full,O1,HGB_E07,0.4238652872446021,0.45683262216259346,7.0
C211,hist_gradient_boosting,full,O2,HGB_E03,0.4249804015902776,0.4668745559470304,3.0
C211,hist_gradient_boosting,full,O3,HGB_E03,0.3978390702324402,0.4307366391440649,3.0
C211,hist_gradient_boosting,full,O4,HGB_E03,0.4339135334434066,0.48555339931263675,3.0
C211,hist_gradient_boosting,full,O5,HGB_E03,0.4344772740448583,0.48555339931263675,3.0
C211,hist_gradient_boosting,full,O6,HGB_E03,0.5109639635680462,0.614910630443082,3.0
C211,hist_gradient_boosting,metadata_only,O1,HGB_E01,0.4493250100637202,0.5092128534844753,1.0
C211,hist_gradient_boosting,metadata_only,O2,HGB_E02,0.4472981764049533,0.5050532405505727,2.0
C211,hist_gradient_boosting,metadata_only,O3,HGB_E07,0.40684999849783793,0.4453938062218959,7.0
C211,hist_gradient_boosting,metadata_only,O4,HGB_E07,0.4407040003721306,0.49300948804434186,7.0
C211,hist_gradient_boosting,metadata_only,O5,HGB_E05,0.4331925906364326,0.493009488043393,5.0
C211,hist_gradient_boosting,metadata_only,O6,HGB_E05,0.526970159733083,0.6650414141546936,5.0
C211,hist_gradient_boosting,weather_only,O1,HGB_E05,0.42524238820807203,0.461821216759217,5.0
C211,hist_gradient_boosting,weather_only,O2,HGB_E03,0.4250206072055483,0.47517436339650543,3.0
C211,hist_gradient_boosting,weather_only,O3,HGB_E03,0.39651032368778,0.4253917085679908,3.0
C211,hist_gradient_boosting,weather_only,O4,HGB_E03,0.43235171074608475,0.482019910827063,3.0
C211,hist_gradient_boosting,weather_only,O5,HGB_E03,0.43509670432355607,0.482019910827063,3.0
C211,hist_gradient_boosting,weather_only,O6,HGB_E03,0.5108079638984516,0.6167772915678871,3.0
C211,lightgbm,full,O1,LGB_E06,0.4251465924318733,0.4560160966324299,6.0
C211,lightgbm,full,O2,LGB_E02,0.42227479957859543,0.4522413561624282,2.0
C211,lightgbm,full,O3,LGB_E02,0.39817181031707355,0.4350174010974715,2.0
C211,lightgbm,full,O4,LGB_E04,0.4351513624892906,0.4902702396458091,4.0
C211,lightgbm,full,O5,LGB_E04,0.43527697902538387,0.4902702396458091,4.0
C211,lightgbm,full,O6,LGB_E10,0.5137871774186539,0.6195794862669908,10.0
C211,lightgbm,metadata_only,O1,LGB_E09,0.4493250098815764,0.5092128528691039,9.0
C211,lightgbm,metadata_only,O2,LGB_E04,0.4472981760113722,0.5050532401969222,4.0
C211,lightgbm,metadata_only,O3,LGB_E04,0.40684999829389906,0.44539380592399214,4.0
C211,lightgbm,metadata_only,O4,LGB_E04,0.4407040002979537,0.4930094879253663,4.0
C211,lightgbm,metadata_only,O5,LGB_E04,0.43319259042695685,0.4930094879253663,4.0
C211,lightgbm,metadata_only,O6,LGB_E04,0.5269701597590445,0.6650414150407657,4.0
C211,lightgbm,weather_only,O1,LGB_E06,0.4243937651170322,0.45382772960435797,6.0
C211,lightgbm,weather_only,O2,LGB_E08,0.4228115972427333,0.44805450785402023,8.0
C211,lightgbm,weather_only,O3,LGB_E02,0.39757224368321786,0.4320807203236745,2.0
C211,lightgbm,weather_only,O4,LGB_E02,0.4342315301690278,0.4918743349908341,2.0
C211,lightgbm,weather_only,O5,LGB_E10,0.4355512744921443,0.4775804981100668,10.0
C211,lightgbm,weather_only,O6,LGB_E03,0.5125058330303177,0.6182978833025016,3.0
C211,linear_shrinkage,full,O1,LIN_E01,0.4375096394974451,0.48875638633546825,1.0
C211,linear_shrinkage,full,O2,LIN_E01,0.4402561384555603,0.49223629590364176,1.0
C211,linear_shrinkage,full,O3,LIN_E01,0.403226340833205,0.45033812420675434,1.0
C211,linear_shrinkage,full,O4,LIN_E11,0.4406047782645639,0.4879803035130743,11.0
C211,linear_shrinkage,full,O5,LIN_E11,0.4305878027653713,0.4879803035130743,11.0
C211,linear_shrinkage,full,O6,LIN_E10,0.5208310579841325,0.6528982445451945,10.0
C211,linear_shrinkage,metadata_only,O1,LIN_E01,0.44932501004953945,0.5092128533759293,1.0
C211,linear_shrinkage,metadata_only,O2,LIN_E06,0.447298176508256,0.5050532409612714,6.0
C211,linear_shrinkage,metadata_only,O3,LIN_E01,0.4068499984404848,0.4453938058601783,1.0
C211,linear_shrinkage,metadata_only,O4,LIN_E01,0.4407040003028911,0.49300948829053354,1.0
C211,linear_shrinkage,metadata_only,O5,LIN_E01,0.4331925906580383,0.49300948829053354,1.0
C211,linear_shrinkage,metadata_only,O6,LIN_E01,0.5269701597008473,0.6650414138863885,1.0
C211,linear_shrinkage,weather_only,O1,LIN_E01,0.4429155329905106,0.4913829798179032,1.0
C211,linear_shrinkage,weather_only,O2,LIN_E07,0.44620140517865775,0.491155950159305,7.0
C211,linear_shrinkage,weather_only,O3,LIN_E12,0.40684999844048586,0.44539380586017896,12.0
C211,linear_shrinkage,weather_only,O4,LIN_E11,0.4406047801510648,0.4879803035130743,11.0
C211,linear_shrinkage,weather_only,O5,LIN_E05,0.43057400113273125,0.4880278794760551,5.0
C211,linear_shrinkage,weather_only,O6,LIN_E10,0.5206763759441214,0.6516604492197642,10.0
C300,catboost,full,O1,CAT_C03,0.422845180440193,0.47008973264521586,3.0
C300,catboost,full,O2,CAT_C04,0.4309348838168423,0.4923669967853606,4.0
C300,catboost,full,O3,CAT_C02,0.38540819719105474,0.41430025772625423,2.0
C300,catboost,full,O4,CAT_C02,0.4133482820104601,0.46803056833770307,2.0
C300,catboost,full,O5,CAT_C04,0.41305075168971456,0.473852409757914,4.0
C300,catboost,full,O6,CAT_C02,0.4961162336872847,0.6056609466841022,2.0
C300,catboost,metadata_only,O1,CAT_C04,0.4493250099438901,0.5092128532422849,4.0
C300,catboost,metadata_only,O2,CAT_C04,0.4472981764354995,0.505053240723947,4.0
C300,catboost,metadata_only,O3,CAT_C01,0.4068499984791834,0.4453938061524009,1.0
C300,catboost,metadata_only,O4,CAT_C01,0.4407040003883879,0.4930094881524258,1.0
C300,catboost,metadata_only,O5,CAT_C01,0.43319259062028165,0.4930094881524258,1.0
C300,catboost,metadata_only,O6,CAT_C03,0.5269701597847392,0.6650414143622516,3.0
C300,catboost,weather_only,O1,CAT_C04,0.42235165828802373,0.46465633538237844,4.0
C300,catboost,weather_only,O2,CAT_C02,0.42905122968504966,0.49260244607304754,2.0
C300,catboost,weather_only,O3,CAT_C02,0.3848142723047728,0.41030222312957687,2.0
C300,catboost,weather_only,O4,CAT_C02,0.41484261783439597,0.474334056441394,2.0
C300,catboost,weather_only,O5,CAT_C04,0.4133981350204135,0.4640544405299748,4.0
C300,catboost,weather_only,O6,CAT_C04,0.4941607586395884,0.6080821995468783,4.0
C300,extra_trees,full,O1,ET_C01,0.42394770494841566,0.46528035063703505,1.0
C300,extra_trees,full,O2,ET_C01,0.4261501520132027,0.48497555713503776,1.0
C300,extra_trees,full,O3,ET_C02,0.3876192115789164,0.4143242386356293,2.0
C300,extra_trees,full,O4,ET_C02,0.4191425056097844,0.47451307310919216,2.0
C300,extra_trees,full,O5,ET_C04,0.4211232702273533,0.47644633588373947,4.0
C300,extra_trees,full,O6,ET_C01,0.49885695544069275,0.5958939256045621,1.0
C300,extra_trees,metadata_only,O1,ET_C01,0.44932501004953695,0.5092128533759249,1.0
C300,extra_trees,metadata_only,O2,ET_C03,0.44729817650825315,0.5050532409612755,3.0
C300,extra_trees,metadata_only,O3,ET_C01,0.4068499984404816,0.4453938058601741,1.0
C300,extra_trees,metadata_only,O4,ET_C01,0.44070400030288887,0.4930094882905317,1.0
C300,extra_trees,metadata_only,O5,ET_C03,0.43319259065803833,0.4930094882905319,3.0
C300,extra_trees,metadata_only,O6,ET_C04,0.5269701597008437,0.665041413886377,4.0
C300,extra_trees,weather_only,O1,ET_C01,0.4227142885111152,0.46113749474501076,1.0
C300,extra_trees,weather_only,O2,ET_C02,0.42752452847575895,0.48483809443054204,2.0
C300,extra_trees,weather_only,O3,ET_C03,0.3875488015165858,0.4201892350621579,3.0
C300,extra_trees,weather_only,O4,ET_C01,0.4194993420861964,0.4741332426046381,1.0
C300,extra_trees,weather_only,O5,ET_C03,0.42183395846792476,0.476012293694968,3.0
C300,extra_trees,weather_only,O6,ET_C01,0.5009857934902575,0.5997237252389115,1.0
C300,hist_gradient_boosting,full,O1,HGB_C04,0.43895978392657153,0.4883346191132126,4.0
C300,hist_gradient_boosting,full,O2,HGB_C01,0.45327615557264994,0.5195382495842116,1.0
C300,hist_gradient_boosting,full,O3,HGB_C01,0.4045105319014732,0.4264597446718003,1.0
C300,hist_gradient_boosting,full,O4,HGB_C01,0.42477529032136707,0.4746247477216197,1.0
C300,hist_gradient_boosting,full,O5,HGB_C02,0.41858233588155436,0.4767994770830377,2.0
C300,hist_gradient_boosting,full,O6,HGB_C04,0.49717468539663967,0.5890403084859357,4.0
C300,hist_gradient_boosting,metadata_only,O1,HGB_C01,0.4493250100882102,0.5092128534769452,1.0
C300,hist_gradient_boosting,metadata_only,O2,HGB_C01,0.44729817641181757,0.5050532405852446,1.0
C300,hist_gradient_boosting,metadata_only,O3,HGB_C04,0.40684999850027775,0.44539380624606356,4.0
C300,hist_gradient_boosting,metadata_only,O4,HGB_C04,0.44070400037751517,0.4930094880271452,4.0
C300,hist_gradient_boosting,metadata_only,O5,HGB_C01,0.433192590656797,0.49300948806780925,1.0
C300,hist_gradient_boosting,metadata_only,O6,HGB_C01,0.5269701597425713,0.6650414141863702,1.0
C300,hist_gradient_boosting,weather_only,O1,HGB_C04,0.4377837134607567,0.4926057813145071,4.0
C300,hist_gradient_boosting,weather_only,O2,HGB_C01,0.4513030240992129,0.5170956897305323,1.0
C300,hist_gradient_boosting,weather_only,O3,HGB_C01,0.4025909526863494,0.42591920380581594,1.0
C300,hist_gradient_boosting,weather_only,O4,HGB_C01,0.42510193897098697,0.4784271376152033,1.0
C300,hist_gradient_boosting,weather_only,O5,HGB_C01,0.42032293473627086,0.4784271376152033,1.0
C300,hist_gradient_boosting,weather_only,O6,HGB_C03,0.49547739542321995,0.5942560953688911,3.0
C300,lightgbm,full,O1,LGB_C01,0.44034296117393823,0.4873103293477592,1.0
C300,lightgbm,full,O2,LGB_C02,0.4475650459377099,0.520584435678535,2.0
C300,lightgbm,full,O3,LGB_C02,0.3984716669453885,0.42347168318014916,2.0
C300,lightgbm,full,O4,LGB_C01,0.42128232723419856,0.46996704066927053,1.0
C300,lightgbm,full,O5,LGB_C03,0.41558098825574336,0.46895550879193315,3.0
C300,lightgbm,full,O6,LGB_C04,0.4924625253299655,0.5984672591520226,4.0
C300,lightgbm,metadata_only,O1,LGB_C02,0.4493250100183281,0.5092128528505081,2.0
C300,lightgbm,metadata_only,O2,LGB_C01,0.44729817598180993,0.5050532401055873,1.0
C300,lightgbm,metadata_only,O3,LGB_C01,0.40684999834474067,0.44539380594019684,1.0
C300,lightgbm,metadata_only,O4,LGB_C01,0.4407040004459751,0.4930094882033489,1.0
C300,lightgbm,metadata_only,O5,LGB_C01,0.433192590602812,0.4930094882033489,1.0
C300,lightgbm,metadata_only,O6,LGB_C01,0.5269701598667555,0.6650414149862102,1.0
C300,lightgbm,weather_only,O1,LGB_C01,0.4411490594231135,0.4879422348076578,1.0
C300,lightgbm,weather_only,O2,LGB_C02,0.4475637639733589,0.5131232060875878,2.0
C300,lightgbm,weather_only,O3,LGB_C02,0.3992096819377606,0.4254650330708501,2.0
C300,lightgbm,weather_only,O4,LGB_C01,0.4196722900537262,0.4632922417025121,1.0
C300,lightgbm,weather_only,O5,LGB_C03,0.4149337741001948,0.46555517983013034,3.0
C300,lightgbm,weather_only,O6,LGB_C04,0.49189715146353746,0.5975340267568592,4.0
C300,linear_shrinkage,full,O1,LIN_C01,0.4380273470297866,0.47689692048035986,1.0
C300,linear_shrinkage,full,O2,LIN_C01,0.4437532125189832,0.48096313500399696,1.0
C300,linear_shrinkage,full,O3,LIN_C04,0.4087622543313656,0.4475363509192037,4.0
C300,linear_shrinkage,full,O4,LIN_C04,0.44160057170623596,0.4854163108012928,4.0
C300,linear_shrinkage,full,O5,LIN_C04,0.4370008744510185,0.4854163108012928,4.0
C300,linear_shrinkage,full,O6,LIN_C04,0.5221392597900052,0.6472642094151718,4.0
C300,linear_shrinkage,metadata_only,O1,LIN_C01,0.44932501004953956,0.5092128533759293,1.0
C300,linear_shrinkage,metadata_only,O2,LIN_C03,0.44729817650825554,0.5050532409612738,3.0
C300,linear_shrinkage,metadata_only,O3,LIN_C01,0.4068499984404846,0.44539380586017824,1.0
C300,linear_shrinkage,metadata_only,O4,LIN_C01,0.4407040003028908,0.4930094882905326,1.0
C300,linear_shrinkage,metadata_only,O5,LIN_C01,0.4331925906580388,0.4930094882905326,1.0
C300,linear_shrinkage,metadata_only,O6,LIN_C01,0.5269701597008454,0.6650414138863812,1.0
C300,linear_shrinkage,weather_only,O1,LIN_C01,0.44612747710983736,0.49285761072550077,1.0
C300,linear_shrinkage,weather_only,O2,LIN_C04,0.4482574390490452,0.5096920992180851,4.0
C300,linear_shrinkage,weather_only,O3,LIN_C04,0.40837197717251233,0.44731063089476647,4.0
C300,linear_shrinkage,weather_only,O4,LIN_C04,0.4409394393269242,0.4854719734975194,4.0
C300,linear_shrinkage,weather_only,O5,LIN_C04,0.4360706434433726,0.4854719734975194,4.0
C300,linear_shrinkage,weather_only,O6,LIN_C04,0.5228123468852137,0.65026082391401,4.0
C301,catboost,full,O1,CAT_E02,0.4213865411546163,0.47042170205526657,2.0
C301,catboost,full,O2,CAT_E12,0.4277408617346031,0.49065219333527216,12.0
C301,catboost,full,O3,CAT_E12,0.38512978874603565,0.4143692791128379,12.0
C301,catboost,full,O4,CAT_E09,0.41273919426233024,0.45991394865130086,9.0
C301,catboost,full,O5,CAT_E09,0.4124594686967111,0.45991394865130086,9.0
C301,catboost,full,O6,CAT_E05,0.49523942325368475,0.6073086340295567,5.0
C301,catboost,metadata_only,O1,CAT_E09,0.4493250099436032,0.5092128532426224,9.0
C301,catboost,metadata_only,O2,CAT_E02,0.44729817642904984,0.5050532407322396,2.0
C301,catboost,metadata_only,O3,CAT_E01,0.40684999846013686,0.44539380609840795,1.0
C301,catboost,metadata_only,O4,CAT_E01,0.44070400036476043,0.4930094881845526,1.0
C301,catboost,metadata_only,O5,CAT_E04,0.43319259060098875,0.4930094881560835,4.0
C301,catboost,metadata_only,O6,CAT_E04,0.5269701597654786,0.6650414143266108,4.0
C301,catboost,weather_only,O1,CAT_E11,0.4217167612816847,0.4686105356299966,11.0
C301,catboost,weather_only,O2,CAT_E03,0.42905122968504966,0.49260244607304754,3.0
C301,catboost,weather_only,O3,CAT_E03,0.3848142723047728,0.41030222312957687,3.0
C301,catboost,weather_only,O4,CAT_E06,0.4137518598883605,0.4649392580634566,6.0
C301,catboost,weather_only,O5,CAT_E06,0.41192784520625497,0.4649392580634566,6.0
C301,catboost,weather_only,O6,CAT_E08,0.4956188118240458,0.6090278069943138,8.0
C301,extra_trees,full,O1,ET_E10,0.42394770494841566,0.46528035063703505,10.0
C301,extra_trees,full,O2,ET_E02,0.4214655545418584,0.4764698147832948,2.0
C301,extra_trees,full,O3,ET_E01,0.3845143772676712,0.4069777702566143,1.0
C301,extra_trees,full,O4,ET_E01,0.4164993401779636,0.47289884433645896,1.0
C301,extra_trees,full,O5,ET_E08,0.42087107030751136,0.47305496301570416,8.0
C301,extra_trees,full,O6,ET_E02,0.4981028388852593,0.5971888681562002,2.0
C301,extra_trees,metadata_only,O1,ET_E01,0.44932501004953695,0.5092128533759249,1.0
C301,extra_trees,metadata_only,O2,ET_E07,0.4472981765082533,0.505053240961276,7.0
C301,extra_trees,metadata_only,O3,ET_E03,0.40684999844048103,0.4453938058601741,3.0
C301,extra_trees,metadata_only,O4,ET_E03,0.44070400030288837,0.4930094882905317,3.0
C301,extra_trees,metadata_only,O5,ET_E03,0.43319259065803806,0.4930094882905317,3.0
C301,extra_trees,metadata_only,O6,ET_E11,0.5269701597008437,0.6650414138863774,11.0
C301,extra_trees,weather_only,O1,ET_E10,0.4227142885111152,0.46113749474501076,10.0
C301,extra_trees,weather_only,O2,ET_E01,0.42401086735116295,0.4784845328881417,1.0
