base_id,candidate_id,arm_id,model_id,signal_strength_mde,measurement_error_sd,spatial_mismatch_fraction,seed,n_test,rmse_model,rmse_metadata,rmse_zero,module_a_point_pass,module_b_point_pass,event_prevalence,event_n,event_spearman,event_topk_lift,module_e_point_pass,policy_permission,ground_truth_valid,correct_permission,correct_stop,ground_truth_used_as_model_input
e556cd8a01e6512286d1,runner_up_1,C300,catboost,1.0,0.0,0.25,71020,66,0.5041274513233072,0.48177861738970396,0.4981927302514318,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
6e53a3529bcd7cdec84b,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71020,66,0.49423095824499386,0.4915781231895842,0.4981927302514318,True,False,base,11,0.3272727272727273,1.0909090909090908,True,False,True,False,False,False
6e53a3529bcd7cdec84b,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71020,66,0.49423095824499386,0.4915781231895842,0.4981927302514318,True,False,half,6,0.4285714285714286,0.0,False,False,True,False,False,False
6e53a3529bcd7cdec84b,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71020,66,0.49423095824499386,0.4915781231895842,0.4981927302514318,True,False,quarter,3,0.5,0.0,False,False,True,False,False,False
89b83b82ba77fa5511a6,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71020,66,0.5043091350891378,0.48153895071204406,0.4981927302514318,False,False,base,11,-0.11872269889407801,2.1818181818181817,False,False,True,False,False,False
89b83b82ba77fa5511a6,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71020,66,0.5043091350891378,0.48153895071204406,0.4981927302514318,False,False,half,6,0.2898855178262242,1.8333333333333333,True,False,True,False,False,False
89b83b82ba77fa5511a6,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71020,66,0.5043091350891378,0.48153895071204406,0.4981927302514318,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
c1da36fa3e781e46b95f,winner,C310,catboost,1.0,0.0,0.25,71021,66,0.4613600488655848,0.4409597981748668,0.4498317374014199,False,False,base,11,0.13636363636363638,1.0909090909090908,True,False,True,False,False,False
c1da36fa3e781e46b95f,winner,C310,catboost,1.0,0.0,0.25,71021,66,0.4613600488655848,0.4409597981748668,0.4498317374014199,False,False,half,6,0.2571428571428572,0.0,False,False,True,False,False,False
c1da36fa3e781e46b95f,winner,C310,catboost,1.0,0.0,0.25,71021,66,0.4613600488655848,0.4409597981748668,0.4498317374014199,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
37a48124a1da4b82a347,runner_up_1,C300,catboost,1.0,0.0,0.25,71021,66,0.4666724308745258,0.44706835399586925,0.4498317374014199,False,False,base,11,0.1272727272727273,1.0909090909090908,True,False,True,False,False,False
37a48124a1da4b82a347,runner_up_1,C300,catboost,1.0,0.0,0.25,71021,66,0.4666724308745258,0.44706835399586925,0.4498317374014199,False,False,half,6,-0.14285714285714288,3.6666666666666665,False,False,True,False,False,False
37a48124a1da4b82a347,runner_up_1,C300,catboost,1.0,0.0,0.25,71021,66,0.4666724308745258,0.44706835399586925,0.4498317374014199,False,False,quarter,3,-0.5,7.333333333333333,False,False,True,False,False,False
7dd1e331f348ba5d1402,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71021,66,0.45909809996090567,0.45438432295297454,0.4498317374014199,False,False,base,11,0.28181818181818186,1.0909090909090908,True,False,True,False,False,False
7dd1e331f348ba5d1402,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71021,66,0.45909809996090567,0.45438432295297454,0.4498317374014199,False,False,half,6,0.3142857142857143,0.0,False,False,True,False,False,False
7dd1e331f348ba5d1402,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71021,66,0.45909809996090567,0.45438432295297454,0.4498317374014199,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
0bd3857d3cbba98cbf7b,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71021,66,0.44394906307162546,0.44676988226706693,0.4498317374014199,True,True,base,11,-0.21818181818181823,1.0909090909090908,False,False,True,False,False,False
0bd3857d3cbba98cbf7b,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71021,66,0.44394906307162546,0.44676988226706693,0.4498317374014199,True,True,half,6,-0.6,1.8333333333333333,False,False,True,False,False,False
0bd3857d3cbba98cbf7b,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71021,66,0.44394906307162546,0.44676988226706693,0.4498317374014199,True,True,quarter,3,-1.0,0.0,False,False,True,False,False,False
9a4b3496a754961f4e61,winner,C310,catboost,1.0,0.0,0.25,71022,66,0.4259300049564341,0.42966512154998104,0.39266294354810166,False,True,base,11,-0.045454545454545456,1.0909090909090908,False,False,True,False,False,False
9a4b3496a754961f4e61,winner,C310,catboost,1.0,0.0,0.25,71022,66,0.4259300049564341,0.42966512154998104,0.39266294354810166,False,True,half,6,-0.8857142857142858,1.8333333333333333,False,False,True,False,False,False
9a4b3496a754961f4e61,winner,C310,catboost,1.0,0.0,0.25,71022,66,0.4259300049564341,0.42966512154998104,0.39266294354810166,False,True,quarter,3,-0.5,0.0,False,False,True,False,False,False
2d30b8ad38decb33eb66,runner_up_1,C300,catboost,1.0,0.0,0.25,71022,66,0.3892247256070024,0.38984353968061736,0.39266294354810166,True,True,base,11,-0.07272727272727274,2.1818181818181817,False,False,True,False,False,False
2d30b8ad38decb33eb66,runner_up_1,C300,catboost,1.0,0.0,0.25,71022,66,0.3892247256070024,0.38984353968061736,0.39266294354810166,True,True,half,6,-0.7714285714285715,1.8333333333333333,False,False,True,False,False,False
2d30b8ad38decb33eb66,runner_up_1,C300,catboost,1.0,0.0,0.25,71022,66,0.3892247256070024,0.38984353968061736,0.39266294354810166,True,True,quarter,3,-1.0,0.0,False,False,True,False,False,False
35fa9df909a4a4136772,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71022,66,0.3927909816002701,0.3910511886065568,0.39266294354810166,False,False,base,11,-0.08181818181818183,2.1818181818181817,False,False,True,False,False,False
35fa9df909a4a4136772,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71022,66,0.3927909816002701,0.3910511886065568,0.39266294354810166,False,False,half,6,-0.7714285714285715,1.8333333333333333,False,False,True,False,False,False
35fa9df909a4a4136772,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71022,66,0.3927909816002701,0.3910511886065568,0.39266294354810166,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
9513c305d244f0ac8256,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71022,66,0.4008855524699079,0.3913971179005847,0.39266294354810166,False,False,base,11,0.1412304347492436,1.6363636363636365,False,False,True,False,False,False
9513c305d244f0ac8256,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71022,66,0.4008855524699079,0.3913971179005847,0.39266294354810166,False,False,half,6,-0.057977103565244846,3.6666666666666665,False,False,True,False,False,False
9513c305d244f0ac8256,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71022,66,0.4008855524699079,0.3913971179005847,0.39266294354810166,False,False,quarter,3,1.0,0.0,False,False,True,False,False,False
4ad82b10a091c2c7c27e,winner,C310,catboost,1.0,0.0,0.25,71023,66,0.49058019100099215,0.4628723603629775,0.475001366937673,False,False,base,11,0.07272727272727274,1.0909090909090908,False,False,True,False,False,False
4ad82b10a091c2c7c27e,winner,C310,catboost,1.0,0.0,0.25,71023,66,0.49058019100099215,0.4628723603629775,0.475001366937673,False,False,half,6,0.5428571428571429,1.8333333333333333,False,False,True,False,False,False
4ad82b10a091c2c7c27e,winner,C310,catboost,1.0,0.0,0.25,71023,66,0.49058019100099215,0.4628723603629775,0.475001366937673,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
97c5727bfd635363ca53,runner_up_1,C300,catboost,1.0,0.0,0.25,71023,66,0.4914648354612519,0.44919462356817924,0.475001366937673,False,False,base,11,-0.4090909090909091,1.0909090909090908,False,False,True,False,False,False
97c5727bfd635363ca53,runner_up_1,C300,catboost,1.0,0.0,0.25,71023,66,0.4914648354612519,0.44919462356817924,0.475001366937673,False,False,half,6,-0.028571428571428574,1.8333333333333333,False,False,True,False,False,False
97c5727bfd635363ca53,runner_up_1,C300,catboost,1.0,0.0,0.25,71023,66,0.4914648354612519,0.44919462356817924,0.475001366937673,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
263c672ede2eb2238f44,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71023,66,0.47114635160694784,0.4532785903159568,0.475001366937673,True,False,base,11,-0.4272727272727273,1.6363636363636365,False,False,True,False,False,False
263c672ede2eb2238f44,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71023,66,0.47114635160694784,0.4532785903159568,0.475001366937673,True,False,half,6,-0.08571428571428573,1.8333333333333333,False,False,True,False,False,False
263c672ede2eb2238f44,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71023,66,0.47114635160694784,0.4532785903159568,0.475001366937673,True,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
381d7bb608310d515820,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71023,66,0.486542481223792,0.45028543920113756,0.475001366937673,False,False,base,11,-0.20184335693983277,0.5454545454545454,False,False,True,False,False,False
381d7bb608310d515820,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71023,66,0.486542481223792,0.45028543920113756,0.475001366937673,False,False,half,6,-0.028988551782622423,0.0,False,False,True,False,False,False
381d7bb608310d515820,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71023,66,0.486542481223792,0.45028543920113756,0.475001366937673,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
a2ac7b0b836fe708bf4a,winner,C310,catboost,1.0,0.0,0.25,71024,66,0.476847192336117,0.4717083895136261,0.39985669846080657,False,False,base,11,-0.7000000000000001,0.5454545454545454,False,False,True,False,False,False
a2ac7b0b836fe708bf4a,winner,C310,catboost,1.0,0.0,0.25,71024,66,0.476847192336117,0.4717083895136261,0.39985669846080657,False,False,half,6,-0.7714285714285715,0.0,False,False,True,False,False,False
a2ac7b0b836fe708bf4a,winner,C310,catboost,1.0,0.0,0.25,71024,66,0.476847192336117,0.4717083895136261,0.39985669846080657,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
d8e373dc39f681a9af39,runner_up_1,C300,catboost,1.0,0.0,0.25,71024,66,0.4222740991564289,0.4290288453138356,0.39985669846080657,False,True,base,11,-0.4727272727272727,0.5454545454545454,False,False,True,False,False,False
d8e373dc39f681a9af39,runner_up_1,C300,catboost,1.0,0.0,0.25,71024,66,0.4222740991564289,0.4290288453138356,0.39985669846080657,False,True,half,6,-0.3142857142857143,0.0,False,False,True,False,False,False
d8e373dc39f681a9af39,runner_up_1,C300,catboost,1.0,0.0,0.25,71024,66,0.4222740991564289,0.4290288453138356,0.39985669846080657,False,True,quarter,3,-1.0,0.0,False,False,True,False,False,False
30dd0eb4c99223f04ce4,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71024,66,0.41742623032824033,0.4063472336450241,0.39985669846080657,False,False,base,11,-0.20000000000000004,0.5454545454545454,False,False,True,False,False,False
30dd0eb4c99223f04ce4,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71024,66,0.41742623032824033,0.4063472336450241,0.39985669846080657,False,False,half,6,-0.14285714285714288,0.0,False,False,True,False,False,False
30dd0eb4c99223f04ce4,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71024,66,0.41742623032824033,0.4063472336450241,0.39985669846080657,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
3716be932d594b1e11ce,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71024,66,0.4180509257097016,0.4315880122489513,0.39985669846080657,False,True,base,11,-0.3006841514016155,0.5454545454545454,False,False,True,False,False,False
3716be932d594b1e11ce,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71024,66,0.4180509257097016,0.4315880122489513,0.39985669846080657,False,True,half,6,0.028988551782622423,0.0,False,False,True,False,False,False
3716be932d594b1e11ce,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71024,66,0.4180509257097016,0.4315880122489513,0.39985669846080657,False,True,quarter,3,0.0,0.0,False,False,True,False,False,False
02a310839db0c96dbd78,winner,C310,catboost,1.0,0.0,0.25,71025,66,0.5064377301831623,0.4833760834053204,0.49873260754393445,False,False,base,11,-0.08181818181818183,1.0909090909090908,False,False,True,False,False,False
02a310839db0c96dbd78,winner,C310,catboost,1.0,0.0,0.25,71025,66,0.5064377301831623,0.4833760834053204,0.49873260754393445,False,False,half,6,0.2,0.0,False,False,True,False,False,False
02a310839db0c96dbd78,winner,C310,catboost,1.0,0.0,0.25,71025,66,0.5064377301831623,0.4833760834053204,0.49873260754393445,False,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
21341f0ecbb58534eaf9,runner_up_1,C300,catboost,1.0,0.0,0.25,71025,66,0.525098593396531,0.4789159366597223,0.49873260754393445,False,False,base,11,-0.2545454545454546,1.0909090909090908,False,False,True,False,False,False
21341f0ecbb58534eaf9,runner_up_1,C300,catboost,1.0,0.0,0.25,71025,66,0.525098593396531,0.4789159366597223,0.49873260754393445,False,False,half,6,0.14285714285714288,0.0,False,False,True,False,False,False
21341f0ecbb58534eaf9,runner_up_1,C300,catboost,1.0,0.0,0.25,71025,66,0.525098593396531,0.4789159366597223,0.49873260754393445,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
4a10ab5ae04c904177a5,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71025,66,0.48573489077719323,0.4854304453370747,0.49873260754393445,True,False,base,11,-0.07272727272727274,1.6363636363636365,False,False,True,False,False,False
4a10ab5ae04c904177a5,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71025,66,0.48573489077719323,0.4854304453370747,0.49873260754393445,True,False,half,6,0.2571428571428572,1.8333333333333333,True,False,True,False,False,False
4a10ab5ae04c904177a5,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71025,66,0.48573489077719323,0.4854304453370747,0.49873260754393445,True,False,quarter,3,-1.0,0.0,False,False,True,False,False,False
3135cc1d816ce71e0148,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71025,66,0.5057117420737174,0.478373436676596,0.49873260754393445,False,False,base,11,-0.20091533658997818,0.5454545454545454,False,False,True,False,False,False
3135cc1d816ce71e0148,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71025,66,0.5057117420737174,0.478373436676596,0.49873260754393445,False,False,half,6,-0.057977103565244846,0.0,False,False,True,False,False,False
3135cc1d816ce71e0148,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71025,66,0.5057117420737174,0.478373436676596,0.49873260754393445,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
ad2de28cdb193b6a288b,winner,C310,catboost,1.0,0.0,0.25,71026,66,0.5035481849011464,0.4801517751363862,0.4723671395332886,False,False,base,11,-0.10000000000000002,1.0909090909090908,False,False,True,False,False,False
ad2de28cdb193b6a288b,winner,C310,catboost,1.0,0.0,0.25,71026,66,0.5035481849011464,0.4801517751363862,0.4723671395332886,False,False,half,6,0.028571428571428574,0.0,False,False,True,False,False,False
ad2de28cdb193b6a288b,winner,C310,catboost,1.0,0.0,0.25,71026,66,0.5035481849011464,0.4801517751363862,0.4723671395332886,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
f4aefc8035cce2d87769,runner_up_1,C300,catboost,1.0,0.0,0.25,71026,66,0.47926922799916855,0.467135750273051,0.4723671395332886,False,False,base,11,-0.15454545454545454,0.5454545454545454,False,False,True,False,False,False
f4aefc8035cce2d87769,runner_up_1,C300,catboost,1.0,0.0,0.25,71026,66,0.47926922799916855,0.467135750273051,0.4723671395332886,False,False,half,6,-0.028571428571428574,0.0,False,False,True,False,False,False
f4aefc8035cce2d87769,runner_up_1,C300,catboost,1.0,0.0,0.25,71026,66,0.47926922799916855,0.467135750273051,0.4723671395332886,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
2c9f0fa28effa958cf8a,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71026,66,0.48593633701101113,0.452731528012601,0.4723671395332886,False,False,base,11,-0.13636363636363638,0.5454545454545454,False,False,True,False,False,False
2c9f0fa28effa958cf8a,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71026,66,0.48593633701101113,0.452731528012601,0.4723671395332886,False,False,half,6,-0.5428571428571429,1.8333333333333333,False,False,True,False,False,False
2c9f0fa28effa958cf8a,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71026,66,0.48593633701101113,0.452731528012601,0.4723671395332886,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
1bc66252d2374f7eeb6e,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71026,66,0.47724383449701074,0.46980104354539953,0.4723671395332886,False,False,base,11,-0.20231221554354928,1.6363636363636365,False,False,True,False,False,False
1bc66252d2374f7eeb6e,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71026,66,0.47724383449701074,0.46980104354539953,0.4723671395332886,False,False,half,6,0.20291986247835697,0.0,False,False,True,False,False,False
1bc66252d2374f7eeb6e,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71026,66,0.47724383449701074,0.46980104354539953,0.4723671395332886,False,False,quarter,3,1.0,0.0,False,False,True,False,False,False
bda7cb2df6d127cff2ac,winner,C310,catboost,1.0,0.0,0.25,71027,66,0.46241455853207386,0.4475961363928027,0.4302753598113413,False,False,base,11,-0.33636363636363636,1.0909090909090908,False,False,True,False,False,False
bda7cb2df6d127cff2ac,winner,C310,catboost,1.0,0.0,0.25,71027,66,0.46241455853207386,0.4475961363928027,0.4302753598113413,False,False,half,6,0.6,0.0,False,False,True,False,False,False
bda7cb2df6d127cff2ac,winner,C310,catboost,1.0,0.0,0.25,71027,66,0.46241455853207386,0.4475961363928027,0.4302753598113413,False,False,quarter,3,1.0,0.0,False,False,True,False,False,False
fbe09e54d9955f3720f6,runner_up_1,C300,catboost,1.0,0.0,0.25,71027,66,0.4417283431031169,0.43085238753071065,0.4302753598113413,False,False,base,11,-0.23636363636363636,0.5454545454545454,False,False,True,False,False,False
fbe09e54d9955f3720f6,runner_up_1,C300,catboost,1.0,0.0,0.25,71027,66,0.4417283431031169,0.43085238753071065,0.4302753598113413,False,False,half,6,0.2571428571428572,0.0,False,False,True,False,False,False
fbe09e54d9955f3720f6,runner_up_1,C300,catboost,1.0,0.0,0.25,71027,66,0.4417283431031169,0.43085238753071065,0.4302753598113413,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
1d213be58a658b3d1212,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71027,66,0.4712921265140598,0.4263177091351033,0.4302753598113413,False,False,base,11,-0.48181818181818187,0.0,False,False,True,False,False,False
1d213be58a658b3d1212,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71027,66,0.4712921265140598,0.4263177091351033,0.4302753598113413,False,False,half,6,0.3142857142857143,0.0,False,False,True,False,False,False
1d213be58a658b3d1212,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71027,66,0.4712921265140598,0.4263177091351033,0.4302753598113413,False,False,quarter,3,1.0,0.0,False,False,True,False,False,False
cae5a358150bdd89cf41,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71027,66,0.4335442730406514,0.43226231696523754,0.4302753598113413,False,False,base,11,0.356987817206484,0.5454545454545454,False,False,True,False,False,False
cae5a358150bdd89cf41,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71027,66,0.4335442730406514,0.43226231696523754,0.4302753598113413,False,False,half,6,0.2898855178262242,1.8333333333333333,False,False,True,False,False,False
cae5a358150bdd89cf41,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71027,66,0.4335442730406514,0.43226231696523754,0.4302753598113413,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
b53ebd8b75262abd075c,winner,C310,catboost,1.0,0.0,0.25,71028,66,0.5032492847805279,0.4904532495867147,0.4490904081862716,False,False,base,11,-0.6000000000000001,2.1818181818181817,False,False,True,False,False,False
b53ebd8b75262abd075c,winner,C310,catboost,1.0,0.0,0.25,71028,66,0.5032492847805279,0.4904532495867147,0.4490904081862716,False,False,half,6,-0.7714285714285715,0.0,False,False,True,False,False,False
b53ebd8b75262abd075c,winner,C310,catboost,1.0,0.0,0.25,71028,66,0.5032492847805279,0.4904532495867147,0.4490904081862716,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
dcdf679c7cec6187583c,runner_up_1,C300,catboost,1.0,0.0,0.25,71028,66,0.47648868640549763,0.46515068081732036,0.4490904081862716,False,False,base,11,-0.6181818181818182,1.6363636363636365,False,False,True,False,False,False
dcdf679c7cec6187583c,runner_up_1,C300,catboost,1.0,0.0,0.25,71028,66,0.47648868640549763,0.46515068081732036,0.4490904081862716,False,False,half,6,-0.8857142857142858,1.8333333333333333,False,False,True,False,False,False
dcdf679c7cec6187583c,runner_up_1,C300,catboost,1.0,0.0,0.25,71028,66,0.47648868640549763,0.46515068081732036,0.4490904081862716,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
7f57957798727308f1e5,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71028,66,0.4794368160967174,0.47569215703064344,0.4490904081862716,False,False,base,11,-0.10000000000000002,0.5454545454545454,False,False,True,False,False,False
7f57957798727308f1e5,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71028,66,0.4794368160967174,0.47569215703064344,0.4490904081862716,False,False,half,6,-0.3714285714285715,0.0,False,False,True,False,False,False
7f57957798727308f1e5,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71028,66,0.4794368160967174,0.47569215703064344,0.4490904081862716,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
0797646294095c12442c,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71028,66,0.4720439147308757,0.46692470517546747,0.4490904081862716,False,False,base,11,-0.4555820475782052,1.0909090909090908,False,False,True,False,False,False
0797646294095c12442c,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71028,66,0.4720439147308757,0.46692470517546747,0.4490904081862716,False,False,half,6,-0.3142857142857143,1.8333333333333333,False,False,True,False,False,False
0797646294095c12442c,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71028,66,0.4720439147308757,0.46692470517546747,0.4490904081862716,False,False,quarter,3,1.0,0.0,False,False,True,False,False,False
8e573e74f43cc7f6211d,winner,C310,catboost,1.0,0.0,0.25,71029,66,0.49982433516457403,0.4873399402711882,0.4843930217836508,False,False,base,11,0.5545454545454546,1.0909090909090908,False,False,True,False,False,False
8e573e74f43cc7f6211d,winner,C310,catboost,1.0,0.0,0.25,71029,66,0.49982433516457403,0.4873399402711882,0.4843930217836508,False,False,half,6,-0.028571428571428574,1.8333333333333333,False,False,True,False,False,False
8e573e74f43cc7f6211d,winner,C310,catboost,1.0,0.0,0.25,71029,66,0.49982433516457403,0.4873399402711882,0.4843930217836508,False,False,quarter,3,0.5,7.333333333333333,True,False,True,False,False,False
b756f0f258d80f520f67,runner_up_1,C300,catboost,1.0,0.0,0.25,71029,66,0.4862676784261356,0.4644433601318054,0.4843930217836508,False,False,base,11,0.33636363636363636,0.5454545454545454,False,False,True,False,False,False
b756f0f258d80f520f67,runner_up_1,C300,catboost,1.0,0.0,0.25,71029,66,0.4862676784261356,0.4644433601318054,0.4843930217836508,False,False,half,6,-0.2571428571428572,0.0,False,False,True,False,False,False
b756f0f258d80f520f67,runner_up_1,C300,catboost,1.0,0.0,0.25,71029,66,0.4862676784261356,0.4644433601318054,0.4843930217836508,False,False,quarter,3,0.5,0.0,False,False,True,False,False,False
6f2c3044bd98e409b46b,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71029,66,0.4533615686605955,0.4829740359692343,0.4843930217836508,True,True,base,11,0.4090909090909091,1.6363636363636365,True,True,True,True,False,False
6f2c3044bd98e409b46b,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71029,66,0.4533615686605955,0.4829740359692343,0.4843930217836508,True,True,half,6,0.14285714285714288,3.6666666666666665,True,True,True,True,False,False
6f2c3044bd98e409b46b,runner_up_2,C301,extra_trees,1.0,0.0,0.25,71029,66,0.4533615686605955,0.4829740359692343,0.4843930217836508,True,True,quarter,3,0.5,7.333333333333333,True,True,True,True,False,False
004343ab5b0884816553,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71029,66,0.4895906632881095,0.4627397361428839,0.4843930217836508,False,False,base,11,0.7945288310603683,0.5454545454545454,False,False,True,False,False,False
004343ab5b0884816553,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71029,66,0.4895906632881095,0.4627397361428839,0.4843930217836508,False,False,half,6,0.3478626213914691,0.0,False,False,True,False,False,False
004343ab5b0884816553,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.25,71029,66,0.4895906632881095,0.4627397361428839,0.4843930217836508,False,False,quarter,3,-0.5,0.0,False,False,True,False,False,False
8923501871ad56a8dc18,winner,C310,catboost,1.0,0.0,0.5,71000,66,0.486910659741504,0.5069718228296399,0.5084736795942549,True,True,base,11,-0.28181818181818186,1.6363636363636365,False,False,True,False,False,False
8923501871ad56a8dc18,winner,C310,catboost,1.0,0.0,0.5,71000,66,0.486910659741504,0.5069718228296399,0.5084736795942549,True,True,half,6,0.028571428571428574,0.0,False,False,True,False,False,False
8923501871ad56a8dc18,winner,C310,catboost,1.0,0.0,0.5,71000,66,0.486910659741504,0.5069718228296399,0.5084736795942549,True,True,quarter,3,-0.5,0.0,False,False,True,False,False,False
c47ac1f5123bc366d21b,runner_up_1,C300,catboost,1.0,0.0,0.5,71000,66,0.4772119295829286,0.480293722619792,0.5084736795942549,True,True,base,11,-0.46363636363636374,1.6363636363636365,False,False,True,False,False,False
c47ac1f5123bc366d21b,runner_up_1,C300,catboost,1.0,0.0,0.5,71000,66,0.4772119295829286,0.480293722619792,0.5084736795942549,True,True,half,6,0.08571428571428573,0.0,False,False,True,False,False,False
c47ac1f5123bc366d21b,runner_up_1,C300,catboost,1.0,0.0,0.5,71000,66,0.4772119295829286,0.480293722619792,0.5084736795942549,True,True,quarter,3,0.5,0.0,False,False,True,False,False,False
e4c4de3cff47c4ae1e6c,runner_up_2,C301,extra_trees,1.0,0.0,0.5,71000,66,0.45411099403753397,0.4812091137935475,0.5084736795942549,True,True,base,11,-0.5545454545454546,3.272727272727273,False,False,True,False,False,False
e4c4de3cff47c4ae1e6c,runner_up_2,C301,extra_trees,1.0,0.0,0.5,71000,66,0.45411099403753397,0.4812091137935475,0.5084736795942549,True,True,half,6,-0.14285714285714288,0.0,False,False,True,False,False,False
e4c4de3cff47c4ae1e6c,runner_up_2,C301,extra_trees,1.0,0.0,0.5,71000,66,0.45411099403753397,0.4812091137935475,0.5084736795942549,True,True,quarter,3,1.0,0.0,False,False,True,False,False,False
89c92e24d32f2611c4bb,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.5,71000,66,0.5004040677757418,0.48122882648220067,0.5084736795942549,True,False,base,11,0.14155398714293918,1.0909090909090908,False,False,True,False,False,False
89c92e24d32f2611c4bb,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.5,71000,66,0.5004040677757418,0.48122882648220067,0.5084736795942549,True,False,half,6,0.5428571428571429,1.8333333333333333,False,False,True,False,False,False
89c92e24d32f2611c4bb,kse_primary,KSE_PRIMARY,catboost,1.0,0.0,0.5,71000,66,0.5004040677757418,0.48122882648220067,0.5084736795942549,True,False,quarter,3,1.0,0.0,False,False,True,False,False,False
